City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,airai,-8.9266,125.4092,21.25,48,24,2.23,TL,1690683077
1,keansburg,40.4418,-74.1299,26.829999999999984,83,1,2.68,US,1690683077
2,normandin,48.8333,-72.5321,11.220000000000027,76,95,2.06,CA,1690683077
3,vaini,-21.2,-175.2,23.24000000000001,60,20,5.14,TO,1690683078
4,mahebourg,-20.4081,57.7,22.50999999999999,78,40,4.12,MU,1690683078
5,hermanus,-34.4187,19.2345,9.480000000000018,71,67,7.62,ZA,1690683078
6,ushuaia,-54.8,-68.3,0.9599999999999795,60,40,10.29,AR,1690683078
7,busselton,-33.65,115.3333,14.899999999999977,78,100,1.7,AU,1690683079
8,touros,-5.1989,-35.4608,24.29000000000002,90,7,5.13,BR,1690682907
9,andenes,69.3143,16.1194,11.779999999999973,82,100,5.66,NO,1690683079
10,georgetown,5.4112,100.3354,30.120000000000005,79,20,1.54,MY,1690683001
11,mar del plata,-38.0023,-57.5575,12.980000000000018,80,0,8.23,AR,1690683079
12,upernavik,72.7868,-56.1549,4.2099999999999795,87,35,1.18,GL,1690683080
13,ust-nera,64.5667,143.2,13.360000000000014,74,98,2.81,RU,1690683080
14,castro,-24.7911,-50.0119,10.579999999999984,92,99,2.38,BR,1690683080
15,fairbanks,64.8378,-147.7164,24.149999999999977,60,40,5.66,US,1690683080
16,tual,-5.6667,132.75,26.05000000000001,82,82,8.47,ID,1690683080
17,bilma,18.6853,12.9164,33.089999999999975,23,0,3.57,NE,1690683081
18,hami,42.8,93.45,30.730000000000018,22,100,4.29,CN,1690683081
19,torbay,47.6666,-52.7314,19.529999999999973,95,100,8.04,CA,1690683081
20,qaanaaq,77.484,-69.3632,6.389999999999986,86,92,0.39,GL,1690683081
21,kaitangata,-46.2817,169.8464,11.689999999999998,64,90,1.71,NZ,1690683081
22,mataura,-46.1927,168.8643,14.300000000000011,67,17,1.35,NZ,1690683082
23,lehigh acres,26.6254,-81.6248,30.120000000000005,90,0,1.54,US,1690682804
24,tuktoyaktuk,69.4541,-133.0374,17.589999999999975,53,6,5.72,CA,1690683082
25,filadelfia,39.9523,-75.1638,26.649999999999977,80,20,7.2,US,1690682798
26,faanui,-16.4833,-151.75,26.639999999999986,72,65,7.38,PF,1690683083
27,atuona,-9.8,-139.0333,26.370000000000005,71,10,10.59,PF,1690682783
28,aklavik,68.2191,-135.0107,27.95999999999998,38,9,4.12,CA,1690683083
29,catamarca,-28.4696,-65.7852,18.360000000000014,47,2,0.89,AR,1690683083
30,pisco,-13.7,-76.2167,19.180000000000007,82,75,4.63,PE,1690683083
31,saint-philippe,-21.3585,55.7679,18.920000000000016,73,33,3.84,RE,1690683084
32,albany,42.6001,-73.9662,17.670000000000016,91,59,3.19,US,1690682867
33,bluff,-46.6,168.3333,14.480000000000018,72,36,3.47,NZ,1690683084
34,zhoucheng,35.9122,116.3117,25.94999999999999,92,100,7.33,CN,1690683084
35,marsa matruh,31.3525,27.2453,25.910000000000025,82,0,6.05,EG,1690683084
36,koumac,-20.5667,164.2833,23.0,48,8,4.95,NC,1690683085
37,rikitea,-23.1203,-134.9692,21.360000000000014,60,98,10.49,PF,1690683085
38,punta arenas,-53.15,-70.9167,1.0299999999999727,71,54,8.04,CL,1690683085
39,itarema,-2.9248,-39.9167,25.69999999999999,81,8,6.24,BR,1690683085
40,asheville,35.6009,-82.554,22.139999999999986,90,40,4.63,US,1690682922
41,kiunga,-6.1219,141.2906,27.519999999999982,74,93,2.12,PG,1690683086
42,zhanaozen,43.3,52.8,24.70999999999998,52,0,7.83,KZ,1690683087
43,ust-ilimsk,58.0006,102.6619,17.629999999999995,98,100,4.28,RU,1690683087
44,culebra,18.303,-65.301,29.19999999999999,88,100,4.92,PR,1690683087
45,rocha,-34.4833,-54.3333,5.930000000000007,91,14,3.35,UY,1690682846
46,carnarvon,-24.8667,113.6333,18.060000000000002,47,0,5.36,AU,1690683088
47,oblivskaya,48.5362,42.5014,16.00999999999999,71,0,3.89,RU,1690683088
48,ngunguru,-35.6167,174.5,15.079999999999984,56,71,0.76,NZ,1690683088
49,qasigiannguit,68.8193,-51.1922,3.2900000000000205,95,100,0.69,GL,1690683088
50,lodwar,3.1191,35.5973,25.399999999999977,59,21,4.91,KE,1690683089
51,tuatapere,-46.1333,167.6833,12.75,72,10,2.36,NZ,1690683089
52,surt,31.2089,16.5887,28.75,44,0,3.04,LY,1690683089
53,wloszczowa,50.8526,19.9659,18.149999999999977,93,100,4.01,PL,1690683089
54,atar,20.5169,-13.0499,33.85000000000002,32,98,3.68,MR,1690683090
55,coihaique,-45.5752,-72.0662,4.970000000000027,95,100,4.5,CL,1690683090
56,cape town,-33.9258,18.4232,10.20999999999998,77,40,3.09,ZA,1690683090
57,provideniya,64.3833,-173.3,9.870000000000005,96,100,3.09,RU,1690683090
58,saskylakh,71.9167,114.0833,19.920000000000016,38,99,4.51,RU,1690683091
59,lakhdenpokhya,61.5198,30.1992,14.620000000000005,97,100,3.56,RU,1690683091
60,barrow,71.2906,-156.7887,12.160000000000025,76,100,2.57,US,1690682807
61,butaritari,3.0707,172.7902,29.689999999999998,72,93,5.45,KI,1690683091
62,abatskoye,56.2875,70.4555,18.45999999999998,82,15,4.36,RU,1690683092
63,praia da vitoria,38.7333,-27.0667,21.680000000000007,90,42,3.73,PT,1690683092
64,bredasdorp,-34.5322,20.0403,7.860000000000014,87,67,4.5,ZA,1690683092
65,dunedin,-45.8742,170.5036,13.370000000000005,58,95,1.34,NZ,1690682990
66,kodiak,57.79,-152.4072,15.879999999999995,82,100,3.6,US,1690683092
67,vila,42.0304,-8.1588,13.870000000000005,92,85,1.48,PT,1690683092
68,beloha,-25.1667,45.05,15.319999999999993,63,0,2.84,MG,1690683093
69,hilo,19.7297,-155.09,31.970000000000027,62,0,3.13,US,1690683093
70,victoria,22.2855,114.1577,31.95999999999998,85,97,0.45,HK,1690682528
71,port elizabeth,-33.918,25.5701,9.310000000000002,93,100,13.89,ZA,1690683093
72,bengkulu,-3.8004,102.2655,26.220000000000027,87,96,3.68,ID,1690683094
73,paoua,7.2427,16.4406,20.160000000000025,97,100,1.74,CF,1690682845
74,brae,60.3964,-1.353,13.25,96,98,3.32,GB,1690683094
75,hobart,-42.8794,147.3294,16.069999999999993,51,75,11.83,AU,1690683094
76,new norfolk,-42.7826,147.0587,15.870000000000005,79,99,5.53,AU,1690683094
77,baza,37.4907,-2.7726,27.05000000000001,34,0,1.35,ES,1690683095
78,matara,5.9485,80.5353,27.399999999999977,81,46,5.92,LK,1690683095
79,dingle,10.9995,122.6711,26.470000000000027,88,100,4.11,PH,1690683095
80,jinchang,38.4953,102.1739,24.05000000000001,56,0,4.22,CN,1690683095
81,kavieng,-2.5744,150.7967,29.029999999999973,71,10,3.31,PG,1690683095
82,bambous virieux,-20.3428,57.7575,22.49000000000001,78,40,4.12,MU,1690683095
83,hofn,64.2539,-15.2082,10.420000000000016,86,100,4.55,IS,1690683096
84,khatanga,71.9667,102.5,27.649999999999977,33,34,7.29,RU,1690683096
85,avarua,-21.2078,-159.775,24.180000000000007,94,75,2.57,CK,1690683096
86,olinda,-8.0089,-34.8553,26.0,83,75,3.09,BR,1690683096
87,zharkent,44.1628,80.0,27.389999999999986,26,0,2.14,KZ,1690683096
88,san quintin,30.4833,-115.95,22.44999999999999,78,24,2.82,MX,1690683097
89,okahandja,-21.9833,16.9167,2.1000000000000227,48,0,2.23,NA,1690683097
90,luderitz,-26.6481,15.1594,11.20999999999998,71,0,4.83,NA,1690683097
91,kenai,60.5544,-151.2583,17.19999999999999,88,100,2.06,US,1690683097
92,aswan,24.0934,32.907,31.75999999999999,25,0,2.06,EG,1690683098
93,mitu,1.1983,-70.1733,22.519999999999982,98,100,0.51,CO,1690682993
94,souillac,-20.5167,57.5167,22.360000000000014,78,40,4.12,MU,1690683098
95,bratsk,56.1325,101.6142,19.420000000000016,77,69,5.84,RU,1690683098
96,lavrentiya,65.5833,-171.0,12.069999999999993,77,33,5.21,RU,1690683098
97,mumford,5.2618,-0.759,24.329999999999984,91,100,3.25,GH,1690683099
98,ponta do sol,32.6667,-17.1,24.5,78,0,0.79,PT,1690683099
99,san cristobal,7.7669,-72.225,25.25,96,19,1.51,VE,1690683099
100,tommot,58.9564,126.2925,23.649999999999977,49,0,1.31,RU,1690683100
101,krasnoselkup,65.7,82.4667,22.54000000000002,67,9,1.42,RU,1690683100
102,altay,47.8667,88.1167,21.850000000000023,43,0,2.02,CN,1690683100
103,dakar,14.6937,-17.4441,25.639999999999986,82,100,4.84,SN,1690683100
104,kapaa,22.0752,-159.319,29.139999999999986,82,75,6.17,US,1690683100
105,korla,41.7597,86.1469,25.060000000000002,47,100,4.6,CN,1690683100
106,port blair,11.6667,92.75,28.170000000000016,83,100,6.69,IN,1690683101
107,timra,62.487,17.3257,11.970000000000027,100,17,1.54,SE,1690683101
108,wakkanai,45.4094,141.6739,20.939999999999998,95,100,7.83,JP,1690683101
109,krutikha,53.9599,81.2093,19.410000000000025,85,22,4.06,RU,1690683101
110,shivrajpur,22.4167,73.65,25.129999999999995,91,100,4.45,IN,1690683101
111,puerto ayora,-0.7393,-90.3518,24.899999999999977,94,37,0.89,EC,1690683102
112,palmer,42.1584,-72.3287,20.899999999999977,84,20,4.12,US,1690683102
113,reims,49.1667,4.0833,17.560000000000002,100,100,0.51,FR,1690683102
114,talaya,61.3833,152.75,15.300000000000011,58,100,3.6,RU,1690683102
115,norman wells,65.282,-126.8329,27.810000000000002,30,27,3.46,CA,1690683102
116,ilulissat,69.2167,-51.1,3.160000000000025,100,100,1.54,GL,1690683103
117,namatanai,-3.6667,152.4333,29.69999999999999,69,41,2.08,PG,1690683103
118,ust-kuyga,70.0167,135.6,7.230000000000018,60,100,7.37,RU,1690683103
119,paluan,13.416,120.4623,28.100000000000023,79,100,4.59,PH,1690683103
120,port alfred,-33.5906,26.891,12.360000000000014,84,100,21.98,ZA,1690683104
121,bulungu,-4.55,18.6,23.899999999999977,44,0,0.35,CD,1690683104
122,zhongshu,24.5167,103.7667,22.50999999999999,80,74,1.32,CN,1690683104
123,ribeira grande,38.5167,-28.7,21.139999999999986,90,11,3.58,PT,1690682817
124,shingu,33.7333,135.9833,30.339999999999975,66,37,2.58,JP,1690683104
125,ancud,-41.8697,-73.8203,10.79000000000002,89,100,6.4,CL,1690683105
126,san patricio,28.017,-97.5169,30.24000000000001,67,11,5.75,US,1690683105
127,arraial do cabo,-22.9661,-42.0278,20.160000000000025,68,100,4.0,BR,1690682932
128,okato,-39.2,173.8833,9.420000000000016,74,55,1.39,NZ,1690683105
129,rafaela,-31.2503,-61.4867,14.029999999999973,50,99,2.68,AR,1690683012
130,cedar city,37.6775,-113.0619,27.689999999999998,31,0,8.75,US,1690683040
131,port lincoln,-34.7333,135.8667,16.420000000000016,68,100,8.04,AU,1690683106
132,fortuna,40.5982,-124.1573,18.439999999999998,76,100,5.66,US,1690683099
133,kenora,49.8167,-94.4337,15.970000000000027,58,23,2.08,CA,1690683088
134,chuy,-33.6971,-53.4616,8.069999999999993,90,11,3.43,UY,1690683102
135,cabanas,22.9758,-82.9219,27.430000000000007,84,99,4.33,CU,1690683106
136,dikson,73.5069,80.5464,2.5400000000000205,99,100,6.37,RU,1690683107
137,dasoguz,41.8363,59.9666,29.850000000000023,27,44,0.49,TM,1690683107
138,saint-georges,12.0564,-61.7485,27.589999999999975,77,100,5.32,GD,1690682950
139,duncan,34.5023,-97.9578,33.089999999999975,49,0,3.6,US,1690683107
140,isangel,-19.55,169.2667,21.75,55,90,5.17,VU,1690683107
141,cabo san lucas,22.8909,-109.9124,33.81999999999999,63,0,5.14,MX,1690682881
142,panzhihua,26.5851,101.7128,26.0,72,45,0.29,CN,1690683108
143,abha,18.2164,42.5053,20.29000000000002,43,0,0.0,SA,1690682863
144,coahuayana,18.7333,-103.6833,27.810000000000002,82,0,0.97,MX,1690683108
145,meulaboh,4.1363,96.1285,25.589999999999975,88,54,2.15,ID,1690683108
146,mokolo,10.7398,13.8019,22.19999999999999,84,100,1.47,CM,1690683109
147,novobirilyussy,56.9514,90.6661,17.870000000000005,86,100,2.83,RU,1690683075
148,sistranda,63.7256,8.834,11.129999999999995,88,1,6.61,NO,1690683109
149,lobito,-12.3481,13.5456,18.69999999999999,85,90,1.72,AO,1690683109
150,yellowknife,62.456,-114.3525,18.560000000000002,74,89,3.08,CA,1690683110
151,jamestown,42.097,-79.2353,17.939999999999998,96,0,1.54,US,1690683110
152,poya,-21.35,165.15,23.600000000000023,46,13,5.18,NC,1690683110
153,banda aceh,5.5577,95.3222,29.170000000000016,69,93,6.48,ID,1690683038
154,kyabe,9.4515,18.9449,23.319999999999993,88,100,0.7,TD,1690683110
155,naze,28.3667,129.4833,27.230000000000018,82,91,5.79,JP,1690683110
156,vila franca do campo,37.7167,-25.4333,22.379999999999995,93,4,1.2,PT,1690683111
157,hailar,49.2,119.7,26.610000000000014,47,0,3.17,CN,1690683111
158,batagay,67.6333,134.6333,12.569999999999993,39,26,5.0,RU,1690683111
159,gogrial,8.5332,28.1004,24.019999999999982,86,100,1.91,SS,1690683111
160,nhulunbuy,-12.2333,136.7667,27.49000000000001,69,75,6.17,AU,1690683112
161,gimli,50.6336,-96.9907,20.160000000000025,56,8,1.54,CA,1690683112
162,pyay,18.8167,95.2167,27.579999999999984,87,99,4.1,MM,1690683112
163,necochea,-38.5473,-58.7368,12.449999999999989,63,100,8.13,AR,1690683112
164,saint george,37.1041,-113.5841,34.48000000000002,36,0,4.63,US,1690683112
165,fereydunshahr,32.941,50.121,15.839999999999975,30,0,2.77,IR,1690683113
166,chokwe,-24.5333,32.9833,19.80000000000001,61,22,4.14,MZ,1690683113
167,snyder,32.7179,-100.9176,34.339999999999975,21,0,3.09,US,1690683113
168,show low,34.2542,-110.0298,28.310000000000002,26,0,0.0,US,1690683113
169,beterou,9.1992,2.2586,22.75,98,99,1.5,BJ,1690683113
170,sao filipe,14.8961,-24.4956,25.189999999999998,76,41,2.68,CV,1690683114
171,ballina,-28.8667,153.5667,24.470000000000027,49,0,1.64,AU,1690683114
172,sanjo,37.6167,138.95,33.94,64,77,3.02,JP,1690683114
173,durango,24.8333,-104.8333,18.829999999999984,52,36,2.1,MX,1690682978
174,tiksi,71.6872,128.8694,3.170000000000016,84,62,5.08,RU,1690683114
175,constitucion,-35.3333,-72.4167,13.129999999999995,90,100,2.89,CL,1690683115
176,srednekolymsk,67.45,153.6833,13.180000000000007,42,93,4.39,RU,1690683115
177,nikolskoye,59.7035,30.7861,15.600000000000023,92,100,2.97,RU,1690683115
178,dwarka,22.2394,68.9678,27.810000000000002,82,100,9.41,IN,1690683115
179,port hardy,50.6996,-127.4199,14.149999999999977,83,63,1.77,CA,1690683115
180,avera,33.194,-82.5271,26.180000000000007,87,58,1.58,US,1690683116
181,lebu,-37.6167,-73.65,12.699999999999989,97,100,1.01,CL,1690683116
182,shache,38.4167,77.2406,25.55000000000001,41,6,1.09,CN,1690683116
183,mount isa,-20.7333,139.5,27.019999999999982,34,50,4.12,AU,1690683116
184,cherskiy,68.75,161.3,7.420000000000016,74,100,2.24,RU,1690683116
185,kongoussi,13.3258,-1.5347,27.170000000000016,66,100,2.43,BF,1690683117
186,okhotsk,59.3833,143.3,13.660000000000025,91,100,2.9,RU,1690683117
187,shimoda,34.6667,138.95,35.20999999999998,68,49,4.5,JP,1690683117
188,cidreira,-30.1811,-50.2056,13.680000000000007,78,91,5.36,BR,1690683117
189,broome,42.2506,-75.833,18.420000000000016,91,100,2.57,US,1690683117
190,ahipara,-35.1667,173.1667,14.490000000000009,67,22,2.8,NZ,1690683118
191,arman,59.7,150.1667,14.050000000000011,97,100,3.49,RU,1690683118
192,henties bay,-22.116,14.2845,10.870000000000005,78,0,6.43,NA,1690683118
193,east london,-33.0153,27.9116,14.600000000000023,52,100,16.09,ZA,1690683118
194,vao,-22.6667,167.4833,19.620000000000005,63,5,5.6,NC,1690683118
195,dole,47.0833,5.5,18.75999999999999,94,0,2.06,FR,1690683119
196,talnakh,69.4865,88.3972,19.70999999999998,72,100,1.25,RU,1690683119
197,adrar,20.5022,-10.0711,32.43000000000001,25,17,6.73,MR,1690683119
198,laurel,39.0993,-76.8483,27.20999999999998,77,0,3.09,US,1690683096
199,sotouboua,8.5667,0.9833,21.970000000000027,95,100,1.2,TG,1690683119
200,moerai,-22.4333,-151.3333,23.980000000000018,74,100,9.78,PF,1690683120
201,curup,-3.4667,102.5333,22.899999999999977,94,100,0.57,ID,1690683120
202,nukus,42.4531,59.6103,26.139999999999986,36,0,0.0,UZ,1690683120
203,mount gambier,-37.8333,140.7667,13.180000000000007,86,99,6.18,AU,1690683120
204,hambantota,6.1241,81.1185,25.339999999999975,94,20,2.06,LK,1690683121
205,santa maria,-29.6842,-53.8069,8.189999999999998,90,7,1.43,BR,1690682940
206,peleduy,59.6289,112.7406,28.95999999999998,44,33,2.83,RU,1690683121
207,taganak,6.0833,118.3,30.75999999999999,74,62,4.36,PH,1690683121
208,hasaki,35.7333,140.8333,38.64999999999998,74,6,8.47,JP,1690683121
209,lenger,42.183,69.8839,24.839999999999975,21,0,0.71,KZ,1690683122
210,mandeville,18.0417,-77.5071,22.29000000000002,85,79,0.74,JM,1690683122
211,brigantine,39.4101,-74.3646,25.730000000000018,93,71,2.68,US,1690683122
212,mayumba,-3.432,10.6554,20.029999999999973,91,100,2.77,GA,1690683122
213,labuhan,-6.8844,112.2051,26.889999999999986,62,35,3.4,ID,1690683123
214,esperance,-33.8667,121.9,15.740000000000009,70,31,5.83,AU,1690683123
215,harper,4.375,-7.7169,25.29000000000002,85,100,4.36,LR,1690683123
216,vanimo,-2.6741,141.3028,30.04000000000002,64,86,1.65,PG,1690683123
217,beringovskiy,63.05,179.3167,9.990000000000009,94,100,4.59,RU,1690683123
218,kapit,2.0167,112.9333,30.430000000000007,58,84,1.05,MY,1690682962
219,pennadam,11.4,79.2333,29.170000000000016,55,100,4.71,IN,1690683124
220,las juntas,19.4167,-104.7,29.889999999999986,78,5,1.28,MX,1690683124
221,hervey bay,-25.2986,152.8535,19.70999999999998,59,12,0.91,AU,1690683124
222,coari,-4.085,-63.1414,25.74000000000001,49,12,0.55,BR,1690682839
223,saint anthony,45.0205,-93.218,23.939999999999998,61,0,3.09,US,1690683125
224,kieta,-6.2167,155.6333,27.95999999999998,82,95,1.54,PG,1690683125
225,uyuni,-20.4597,-66.825,3.680000000000007,38,0,1.13,BO,1690683125
226,bethel,41.3712,-73.414,23.319999999999993,87,20,2.57,US,1690683125
227,maldonado,-34.6667,-54.9167,10.829999999999984,86,15,3.55,UY,1690682846
228,erenhot,43.6475,111.9767,29.670000000000016,35,0,3.22,CN,1690683126
229,ugoofaaru,5.6667,73.0,28.399999999999977,74,100,5.99,MV,1690683126
230,linxia,35.6003,103.2064,22.55000000000001,46,0,0.6,CN,1690683126
231,yar-sale,66.8333,70.8333,15.740000000000009,61,7,6.43,RU,1690683126
232,longyearbyen,78.2186,15.6401,7.060000000000002,81,75,1.54,SJ,1690683127
233,outlook,51.5001,-107.0513,21.389999999999986,37,28,3.32,CA,1690683127
234,vredendal,-31.6683,18.5012,7.649999999999977,86,30,1.62,ZA,1690683127
235,straumen,63.8709,11.2999,9.149999999999977,91,99,1.92,NO,1690683127
236,kivertsi,50.8343,25.4582,17.319999999999993,92,99,3.03,UA,1690683127
237,cairns,-16.9167,145.7667,29.079999999999984,53,11,4.12,AU,1690683128
238,axim,4.8699,-2.2405,24.589999999999975,91,99,3.4,GH,1690683128
239,sovetskaya gavan,48.9723,140.2878,18.720000000000027,93,100,2.15,RU,1690683128
240,gornyak,50.9942,81.4661,22.00999999999999,58,17,6.44,RU,1690683128
241,havoysund,70.9963,24.6622,10.279999999999973,98,100,5.8,NO,1690683129
242,gat,31.61,34.7642,25.529999999999973,100,1,1.73,IL,1690683129
243,ukiah,39.1502,-123.2078,31.5,29,0,1.34,US,1690683129
244,thompson,55.7435,-97.8558,19.24000000000001,59,75,2.57,CA,1690683129
245,saint-augustin,51.226,-58.6502,11.529999999999973,93,90,2.48,CA,1690683129
246,isla vista,34.4133,-119.861,27.350000000000023,73,0,2.57,US,1690683130
247,shahreza,32.0339,51.8794,21.889999999999986,36,0,1.91,IR,1690683130
248,mayor pablo lagerenza,-19.9309,-60.7718,18.930000000000007,63,0,1.63,PY,1690683130
249,doha,25.2867,51.5333,35.139999999999986,52,0,2.06,QA,1690682883
250,manpur,22.4333,75.6167,23.089999999999975,90,100,5.06,IN,1690683131
251,hithadhoo,-0.6,73.0833,27.970000000000027,74,96,3.44,MV,1690683131
252,amalapuram,16.5833,82.0167,27.310000000000002,79,100,4.52,IN,1690683131
253,narsaq,60.9167,-46.05,14.269999999999982,77,31,1.48,GL,1690683131
254,tessalit,20.1986,1.0114,30.94999999999999,42,9,4.0,ML,1690683133
255,tefe,-3.3542,-64.7114,25.930000000000007,48,10,0.86,BR,1690683133
256,bud,39.447,-86.1758,25.180000000000007,84,0,3.41,US,1690683133
257,nioro,13.35,-15.75,24.470000000000027,91,100,3.17,GM,1690683133
258,maniitsoq,65.4167,-52.9,5.470000000000027,88,100,5.92,GL,1690683133
259,wattegama,6.7989,81.4808,27.430000000000007,65,50,3.52,LK,1690683134
260,xining,36.6167,101.7667,20.819999999999993,46,0,0.09,CN,1690683134
261,katsuura,35.1333,140.3,29.720000000000027,74,33,6.54,JP,1690683134
262,chokurdakh,70.6333,147.9167,4.1200000000000045,89,100,5.33,RU,1690683134
263,singaraja,-8.112,115.0882,27.060000000000002,66,82,0.38,ID,1690683134
264,tucuman,-26.8241,-65.2226,16.720000000000027,55,0,2.11,AR,1690682881
265,paso de carrasco,-34.8603,-56.0522,10.29000000000002,100,0,4.12,UY,1690682846
266,bozoum,6.3193,16.3799,19.930000000000007,97,96,1.25,CF,1690683135
267,guerrero negro,27.9769,-114.0611,22.589999999999975,73,0,6.78,MX,1690683135
268,the valley,18.217,-63.0578,29.089999999999975,82,96,7.69,AI,1690683135
269,sandwick,60.0,-1.25,13.050000000000011,100,41,2.57,GB,1690683135
270,zhigansk,66.7697,123.3711,15.800000000000011,41,36,9.56,RU,1690683136
271,breytovo,58.2993,37.8617,13.910000000000025,90,100,3.6,RU,1690683136
272,vardo,70.3705,31.1107,10.139999999999986,100,100,3.09,NO,1690683136
273,lazaro cardenas,17.9583,-102.2,28.870000000000005,83,1,2.21,MX,1690683136
274,tasiilaq,65.6145,-37.6368,5.240000000000009,80,44,0.6,GL,1690683136
275,sebaco,12.8532,-86.0963,23.069999999999993,88,99,2.63,NI,1690683137
276,plyussa,58.4308,29.3654,14.160000000000025,71,97,2.7,RU,1690683137
277,taunggyi,20.7833,97.0333,19.319999999999993,96,100,1.29,MM,1690683137
278,cayenne,4.9333,-52.3333,24.170000000000016,94,20,1.03,GF,1690683137
279,sisimiut,66.9395,-53.6735,4.949999999999989,88,48,2.99,GL,1690683137
280,kutum,14.2,24.6667,25.920000000000016,53,41,2.8,SD,1690683138
281,sinnamary,5.3833,-52.95,26.430000000000007,87,33,4.92,GF,1690683138
282,chapais,49.7834,-74.8492,10.029999999999973,67,98,1.48,CA,1690683138
283,iseyin,7.9667,3.6,22.04000000000002,98,100,1.9,NG,1690683138
284,napier,-39.4833,176.9167,13.639999999999986,64,6,1.79,NZ,1690683138
285,talcahuano,-36.7167,-73.1167,12.970000000000027,100,75,1.03,CL,1690683139
